"x","y"
-0.284832920875515,1
0.393886650339529,1
0.751387827206533,0
-0.300528658105924,1
-0.179457686621423,1
1.01488575287289,1
-0.238383313047084,0
-0.208133252578312,1
-1.10641465658189,1
0.716986299227282,1
0.895117015886579,1
-1.32739316028702,0
0.121511149114718,1
-0.315683232871336,1
1.96618636515987,1
-1.08681710372685,0
0.153507404000204,1
-0.308387069944604,0
0.138479251047333,0
-0.586501515518304,0
-0.360277841897543,0
-0.785036997088406,1
0.36700197501399,1
0.374488809540927,1
0.86083671318748,0
0.0297369874366545,0
0.763581591045392,0
1.02464701829001,0
1.12480428030434,1
-0.696625572530301,1
-1.03954373756735,1
0.0149121309887095,0
0.177581977536209,0
1.50629018327202,1
1.53033032892765,1
-0.00747741671569433,1
0.9109089797109,0
1.02807182191849,1
0.197962280706598,0
-0.649093965765306,0
0.0984294525729824,1
-0.403500621373117,0
0.147405674570701,0
-1.57194280011057,0
-0.313656329066279,0
0.233867805610868,0
-0.742447253795996,1
2.18559142907482,1
-1.36422538633026,0
0.0941956988062952,1
0.157177745176389,0
-0.16265407693019,1
-0.32060147545846,0
1.34024524637615,1
-2.13188574854887,0
0.639867109658542,1
0.191300480093366,0
0.436413264804232,1
1.59524270680373,1
0.796650017841395,0
1.32138648618831,0
-1.22724826614787,0
0.132255442615259,0
1.79181260459925,1
-0.817733214082539,0
0.976174440505652,0
0.618655698977722,1
-0.931634343939142,1
-0.456064979355077,0
1.71122062468642,1
-0.32279104182526,1
0.670017337118403,1
-0.287897543570114,0
-0.920129010648691,0
1.15816729543265,1
-1.84683796197063,0
0.77080276720664,1
0.398323018344029,0
-0.0954196903436179,1
-0.092698507606545,1
0.245551509097072,1
-0.99419448233713,0
1.41237176382004,1
-1.33450016418238,0
-0.00437791750670635,1
0.94945576312881,1
-1.67927452852674,1
0.360164924429552,1
0.588147278581125,0
0.65279096409726,1
-0.0520921340691534,0
0.646863617008054,0
1.34618901966808,1
0.971580800328362,0
-0.625988948508093,1
-0.472585495489453,0
0.62196739512695,1
-0.332125452947522,1
-2.02223769731534,1
1.29176926728554,1
-0.371224162932305,0
-0.284407573445121,0
-0.174782139059516,1
-0.308544550621342,0
0.965544368028384,0
-1.02856800315342,0
-0.723130657034925,1
0.744303433510426,0
0.970713463376565,1
0.0581210138967548,0
-0.312552318044214,0
-0.315052713621818,1
-0.0654183429013011,0
-0.616577808322454,0
1.36541863208273,0
-0.246486257179379,0
-0.0927309404612338,0
-0.76711298543832,0
-0.397644423836069,0
-1.65989836370103,1
-2.7694500725077,0
0.783421036041645,0
-0.983709827108261,1
0.323493007342044,1
2.52705375344463,1
0.234011033151479,1
-0.660966451895092,0
-2.07201879043507,0
2.79679971815214,1
-0.442405708927999,0
-1.24444029528949,0
-1.36047662327664,1
0.0601259235845492,0
0.398590622941394,0
0.388969397003825,0
0.0342805273160688,1
-0.00916022158552435,1
-0.742043297317333,0
0.782270192701028,1
-0.305464276147324,0
0.29204364408831,1
0.227970446585481,1
1.56377360119417,0
-1.16442171051689,0
-2.1067881333222,0
0.111678549328717,0
0.934169959495147,0
-1.01964896912249,0
1.33138706926437,0
-0.62765322607538,1
0.28417957686196,0
-0.243071837966189,0
-2.23381624787669,0
-0.414159676385598,0
-0.455592598594111,0
-0.308447536905928,1
-0.307578140767571,1
0.749723588079139,0
-1.04799709921612,0
-0.189218847781964,0
-1.50147181921784,1
0.191577825524867,0
-0.735181080052179,1
1.12077867114303,0
-0.273706091607077,0
1.34243001920568,0
-0.21888182751144,0
-0.305899451256058,0
-0.450887773091075,1
-1.24583432221588,0
0.0645405499170834,1
0.723964912899476,0
-0.407293939729841,0
0.544240457137888,1
1.64659158100695,1
-0.355136337121928,1
-0.91242775261953,0
0.493261248081868,0
-0.684418642813694,0
-3.1271057030912,0
0.657887533408455,1
0.625166364544407,1
-0.497918889465698,1
-0.181650021232769,1
0.696263210221672,1
1.05361442652795,1
-1.49693611115979,1
-0.01448756310465,0
0.980170241190057,1
-1.2061413591486,0
0.717133039395264,1
-0.800018792989955,0
0.631896614927658,1
0.225100218753553,1
0.200943332235069,0
0.0808222943751772,0
1.01846959168583,1
-1.99325473548754,1
-0.725156136430199,0
-0.433408576597894,0
-0.322960260349029,0
-0.0146784432506136,1
-0.164523976567575,0
0.986833637047421,1
0.109058310858407,1
-0.158978385119473,0
-1.0646947460397,0
-1.91400424692835,0
0.0565614983279837,0
0.743261257439748,1
0.593297853064018,1
-0.40459262430488,1
-0.0423598254530078,1
-1.14495885668975,0
1.14554744561054,0
-0.0652405349478186,0
-1.52967107032613,0
0.48656284350343,1
-0.125194722572712,1
0.174807848399563,1
0.117689784415491,1
0.273327522209158,1
-0.528294336144816,1
0.927350619529121,1
0.300418813500597,0
-0.656724692963991,0
-0.712329739058996,0
-1.55769235989862,0
1.26104709828656,1
1.07909664049123,1
-0.74946898615595,0
0.464342078255767,1
0.777973072277652,1
0.639418801455279,1
1.33276978989119,1
-0.494841532178819,0
0.641097381038634,0
0.695052642082018,1
-0.201378372783119,1
-0.912661099192041,0
1.83717112675452,1
0.357594497454241,0
-0.210791637717651,1
0.508960766380929,1
-0.533267986658198,0
0.42517294302565,1
-1.10515663122322,0
0.416589963298153,1
0.660848736804278,1
-0.915371810586043,0
0.320844308751282,0
-0.00210673868638975,1
0.500158085413286,0
-1.42657284730615,0
1.01665574097238,1
-0.151376472572511,1
0.186035715639982,1
0.772518290456085,1
-0.787746658580671,1
-0.268858343139819,0
-1.21162799728167,0
-0.755053642961925,0
1.03331764303878,1
-0.0102956716791137,1
0.945899563164667,1
-0.294918211284822,0
0.545554156414175,1
-0.93491592461122,1
0.189200501153055,0
-0.260046774520298,1
0.753025668195467,1
-1.60621678641367,0
-0.783781067941443,0
-2.51873991398515,0
0.798476562312828,1
0.390751918197942,1
-0.789964781388323,1
0.430639388445694,0
-1.13099899582351,0
0.767309584596147,0
0.682485767374443,1
-0.529707836543985,0
1.82975817490534,1
-0.912112940123836,0
-0.30922116960332,0
-0.523662311088581,1
-1.70603421983134,0
-1.59630684041603,0
0.501197018223986,1
0.218864703373046,0
0.152980130323389,1
-0.45918989015487,1
0.872673105327473,1
-0.578301459711197,0
1.29636005114176,1
-0.0837253837342468,0
-0.438688165866062,0
-0.588040667832567,0
-0.457674418774125,0
-0.277785091754581,0
0.0531884327463386,0
-0.0286944077925705,0
0.407659693787058,1
-0.0229421317635734,0
1.19702718872989,1
-0.659484701138916,0
0.323402195235118,0
0.0862865630498953,0
-0.225911736341705,0
-1.85343789149827,1
0.929608841608247,1
-1.25476364229154,1
-0.357660617989451,0
0.361634700923979,0
0.298375726611639,1
-0.678883285282106,0
-1.68095344456992,0
-0.660270464842277,0
-1.02414646221977,0
2.29352661902678,1
0.999745726492408,1
0.916172877198564,0
-0.350862750521332,0
-0.716467389538957,0
-0.708383244134017,0
-1.42994716136833,0
-0.648713381907859,0
-1.61629862304827,0
0.188210764831095,1
-1.12943282849022,0
-0.255930489672539,0
-0.0101079922750945,0
-1.27731465624102,0
-0.777206559718869,0
0.753080849481955,0
-0.0600700562833575,0
1.3308265918201,1
0.425320712901716,1
1.51098326423366,1
0.398620810499806,1
1.51278673644573,0
0.892802008130381,1
0.0727656092266131,0
-0.0663635463109885,0
0.602260461524577,0
1.53154164726117,1
0.0654925560463215,0
0.4764839836316,0
0.697449157183245,0
2.60162514154583,1
0.592506903379433,1
-0.81688612864807,1
-0.125742683159923,1
0.626434479462085,1
1.92870823847065,1
0.543889862362561,1
-0.00181448514337777,0
0.0525356021773644,0
-0.875906336411722,0
-1.73395494467984,0
0.265942650735032,1
0.0240443875689422,0
0.467135608834851,0
-1.37105624696254,0
-0.472912264908412,1
-1.50166608247753,0
-0.11622549695355,0
0.2939657757147,1
1.14603660745102,0
-0.408443322649305,0
0.110838290992425,0
1.25097455899948,1
0.838324859737721,1
0.184516750879728,0
-0.345763242322383,0
0.0777029308010839,1
-0.386555060595889,1
1.24382724767604,1
-0.216655710382084,0
0.360841142027903,1
0.572244865721416,0
0.744603405279568,1
-1.16740787762002,0
-2.1081166880842,0
2.15203840112788,1
-1.17664902620349,0
0.0238914006035258,0
1.17938397465696,1
1.35182741236118,0
0.56868490757294,0
1.29532386669444,1
-0.791050986993485,1
1.17745397082218,1
-0.271620641866013,0
-0.982789232940558,1
1.18608632919314,0
-1.71595191535521,1
0.757260225995202,1
-0.850648718872685,0
0.699678962145179,1
-0.459441261489623,0
-0.00620492971734395,0
0.45890291031393,0
-2.19233183731894,0
0.356901971429424,1
-0.658009858083662,0
-1.54123889560761,0
-2.16169981728335,0
-0.583335221646742,0
-0.724974448053733,0
0.576511277754478,0
0.102334931168258,0
0.628814592076905,0
2.03324821154835,1
-0.797177778956124,1
-0.537561918772807,0
-0.074582734176175,0
-1.62878187710666,0
-0.145539734731665,1
0.55591853980953,0
0.493683642730643,0
-0.27165195307112,1
-1.20848136912386,0
0.602139288655042,1
0.226182605942122,0
-1.12432057563602,1
-0.55130767508986,1
-0.371467479694807,1
0.770079737307186,0
-0.194339684735413,1
-0.478543734001074,0
-0.8910700552062,0
-0.748035743594668,1
-0.943101159666177,0
-1.02624346464761,0
1.24538580891144,0
-0.774372333412219,1
-0.515108072728188,1
0.863803503925307,1
0.796588195870079,0
0.894217109777895,1
1.92458163118125,1
-0.562188441655442,0
1.03381056742024,0
-1.39933547732318,1
-0.47621128140016,1
-0.241665374282429,0
-0.507039346620445,0
-1.30704281054795,1
-0.978471867125163,0
-0.172889067751504,0
-1.59812409872731,0
0.529745136310024,0
1.21018079136156,1
2.04636722312738,1
-0.0626127845937112,1
0.208720057727977,1
-0.168272618487263,1
0.878573998898559,0
-1.51949712340882,1
-0.815209568862272,1
-1.3424047001555,1
0.253070729194466,0
0.987964404237765,1
0.606388865248923,0
0.000487152381737106,0
-0.00264144258205887,0
-0.246006742334421,0
1.66013241321165,1
-0.674476208876247,0
-0.24932829925299,0
2.08672473343206,1
0.538721521632119,0
0.26560709041863,0
0.190037262833023,1
-1.12263867054544,0
-0.830065124789866,0
1.03097911798638,0
0.496909867645751,0
0.883447287430932,0
-1.25428226282272,0
-0.692483505229781,0
-1.91393964649956,0
0.460495905067675,1
1.4583976779597,1
-0.346531565920385,1
0.980931145951918,1
-0.471526401444459,0
-0.113564625125793,1
1.37893973154344,1
0.910802893012545,0
-0.0913032447168955,0
0.507923747343182,1
0.61940211263423,1
-0.113276073418599,1
-0.692889460322038,0
-0.641671045620555,0
-1.26517225208596,1
0.540268115006038,1
-0.318208691467831,0
0.17674172049878,1
0.348199891456929,0
-0.736536094925252,0
2.0686849341519,1
0.00649548637040304,1
2.35771530875693,1
-0.223527737908478,0
-0.372681491564352,1
0.0433724400181599,1
0.0448638708078495,1
-0.238911714669143,0
-0.810322909206953,0
-0.423160920258234,0
0.890810515737368,0
-0.803780030654479,1
-1.92483829069633,1
1.90665979587627,1
-1.2357697738575,0
-0.132986728220236,0
1.39932196929268,1
-0.0988713951229942,0
-0.880244620012423,0
-1.11573319339764,0
-0.133341687331354,1
-1.46622173672433,0
0.763905938816082,1
1.4213169007114,1
0.523928193506603,1
0.0293895783848356,0
-1.35464563524189,1
-0.718236533545092,0
0.655299623339997,1
0.0231378043579264,0
-0.177428090521301,1
-0.811849531290406,0
0.892923106449435,0
0.778178278123866,0
-0.302253471007709,0
1.35776371716594,1
0.0410051282419658,1
-0.907655855593409,1
0.65054677169846,1
1.16923404583983,0
-0.179438253977753,1
0.439251548185688,1
-0.176607728575781,0
0.54574896049977,0
-1.97436297069749,0
-0.122495412489072,0
-0.71597793313568,0
1.91480326562546,1
0.527860932056648,1
-0.354778104427301,0
-0.100739224159194,0
1.1991183639076,1
1.40638040073179,1
0.423153378071682,0
-0.0790423720439326,0
-0.905177433802416,0
1.44955207921009,1
-0.46579593037866,0
-0.634332143393594,0
0.961012067886092,1
2.3117525196304,0
-1.12162590228296,0
0.594813872628977,1
-0.123181973500083,0
-0.498682844809953,0
0.0184771947400973,0
-0.248949550635129,1
-0.852531474845559,0
0.873950825582714,1
0.0483872721728405,1
0.822992984713553,1
-0.599540888847545,0
0.982515670996503,1
0.640416299174107,1
0.53950857602078,1
-1.35764340322929,0
-0.835307415700617,0
0.499625106380115,0
-0.162818736378207,0
-1.32613468167308,0
-0.920298775852646,0
0.159707379711235,1
1.07487823021346,1
0.0856690363779615,1
0.552558220238969,0
-0.209699934838737,1
-0.807052208894164,1
0.180669042122442,0
1.05867909944888,1
-0.360516100261621,1
0.674399408279391,0
1.15851819862391,1
1.85310595238274,1
1.82908180743014,1
-0.999207921062079,0
0.632914759388379,1
0.965072410213295,0
-1.11999668884804,1
-0.00175120677746593,0
-0.513475149081804,0
0.160099245571721,1
-1.91935614939629,0
0.508219060013333,0
0.552830116323483,1
0.349728459299761,0
-0.343030329788733,0
0.636500243666322,1
0.796341598558972,1
-0.360755768354965,0
-2.10175322898364,0
-0.561670882778957,0
-0.364205671416735,0
0.263705431475783,0
1.16905071271464,0
1.19180152953363,1
-0.533496518459211,0
0.370911465172394,0
-0.482027128195491,0
0.439456989890195,0
-0.283171673310529,0
-0.765232641024226,0
0.124169597206385,1
0.372251319714021,1
-0.714215008163779,0
0.848369467643968,1
-0.590296653405049,0
0.330849010821306,0
-0.897602751275293,1
0.253043006681975,1
-0.325072881295232,0
1.13194359443536,1
-0.257011111239468,0
-0.75028460713198,0
1.18809992229276,1
1.3175362674431,1
0.672359119984937,1
0.596245581763869,0
-1.76036641226508,0
-0.0536754790925176,0
-0.464448997800931,1
0.0439316090614746,1
-0.663849806880691,1
0.602337494766901,1
0.778072441277642,0
0.145455926713635,0
1.12538945071875,0
-1.0624787645784,0
0.690318889030776,1
1.23363819991532,1
0.30498941472958,1
-0.345021224609262,0
-1.49985875189813,0
0.751946998266117,1
-0.415352228894306,0
1.28545812069014,0
-0.429345331503852,0
-0.816863433763771,1
1.61567130942235,1
0.408501717229761,0
0.118132805711123,1
-0.892547298271845,0
-0.0870805840314932,1
-0.226177484762504,1
0.943960919418211,0
1.82386749555059,0
0.531626596268187,0
1.36408259467429,1
-0.42804670865855,0
-2.40587315745521,0
0.0269596035042116,1
0.35637852861172,1
0.16415114963878,0
-0.00506251840061182,1
0.0317066498568914,1
1.36361914577506,1
-1.11107947575465,1
1.00201633182261,0
-0.43895526978356,0
-1.39384325951036,0
0.455622428873598,1
-0.249013584640883,0
-0.499224719518724,0
0.720544272908303,1
-0.488793561643602,0
-0.80993357938653,0
0.505026066328544,0
0.449491003296457,1
-0.657855205336258,1
-0.395911270507269,1
0.637193720532379,0
0.766975533333489,0
1.790411549716,1
0.00748981033880677,0
0.796711203905859,1
0.99321519500016,0
2.07397249670839,1
-0.841174974573068,0
-0.107706938010583,1
-1.18298679673531,0
-1.70683863896053,1
-1.22731522566309,0
-0.0419310637115628,0
-0.833430041685889,0
1.24389018132115,1
-1.21621522281721,0
-0.880761271244927,0
0.50346595581887,0
-0.591527834720985,0
-1.36051757855027,0
0.931815615829398,1
0.292824141976434,1
0.385564103888973,0
0.307175963925684,1
0.470978462018677,0
0.0811898400519964,1
-0.902677494739699,0
-1.4512934753602,0
1.36052689558539,1
-0.0673470145649505,0
-0.725042737066351,0
-1.08657858648078,1
-1.25311238684013,0
-0.222674110538636,0
1.24972455251067,1
1.63692989737177,1
-1.02542989022308,1
-1.01525927129254,1
-1.48819836094585,0
-0.107361214966136,1
-0.216708219584921,1
0.387386996335219,1
0.267282474486239,1
-0.762766429922751,0
-0.00965978802504408,0
1.00274448351818,0
-1.9179749840729,0
0.133124095735613,1
-0.371856142440837,1
-0.256132324281428,1
1.54836849170829,1
0.410839568127764,0
-0.0148546829578172,0
-0.481288267541845,0
-1.28378639205711,0
-0.487693248727352,0
1.63214061026323,1
0.309959915379378,1
-0.694824520905719,1
-2.5656348404756,1
1.04523621579686,1
0.876747928727226,0
-1.76754776331001,0
0.0867534618025513,1
0.03941596812462,0
-0.417512018286251,0
0.979304502138473,1
-0.229767099531425,0
-2.13058335545127,0
-0.759919016718804,0
-0.722203310797227,0
0.631278807680634,1
-0.662793832999769,0
0.911029767459905,0
-1.24654047150151,0
-0.852775838196826,0
-0.641242790837501,0
-0.981731161090694,1
-0.484505301946566,1
-0.923913851270137,0
-0.0836462081923461,0
-0.0931790663893907,0
-1.01766856988712,0
0.00377328289261779,0
0.25789554788591,0
-1.39593777913048,0
-1.52409891952251,0
0.601978979272106,0
0.693002890997147,0
-0.874500089187422,0
0.159501858386392,1
-2.1779647831278,0
-0.241797020239799,1
-0.148217365697149,0
-1.45633691464748,0
-1.2179725104208,0
2.6617753344106,1
-0.858893914148156,0
-0.00122318402302489,0
1.9755275635239,0
-0.912909452297888,0
0.0786615538462195,1
1.55140200019942,1
-0.32286914442212,1
-1.75170913744941,0
0.547214472244766,1
0.349885431427875,1
0.162367915183998,0
0.849941697045109,1
0.144387684867911,0
-1.79213613514195,1
0.903464869320625,0
0.170787578773072,0
-2.14554083263944,0
0.252750967864915,0
0.619289511442882,0
-0.721486257720668,0
0.0918167393327224,1
0.618967215976778,0
0.146227947083026,1
-0.79752349999562,0
0.502891970397667,1
-0.0879942908160723,1
-0.350828428492993,1
-0.735292217606444,0
-1.10743425808938,0
1.21136627475807,1
-0.583164557703973,0
-1.77343320348041,0
1.68392742038042,1
-1.5110469716543,1
-1.25050807985931,0
0.522780505947396,0
-0.334060265198886,1
-1.28500533993864,0
-1.08093303892642,0
0.730403992908847,1
0.733200569993551,1
0.476103595578321,1
0.467673509115675,0
1.05751581711442,0
-0.224877000981215,1
0.649918391155561,1
-1.50308048182649,0
0.309998013100747,1
0.232272499244968,1
-1.15630799443364,0
0.897096477590083,1
-0.58185676595662,1
0.977303131346215,1
0.374711491252001,1
-0.642934282068903,0
-1.3100976982818,0
0.596210827860038,0
-0.792753925993449,1
0.420015591245367,0
-1.05788538556049,1
-1.16485324743104,1
0.627202556093471,1
-0.918948139180023,0
1.7984627386225,1
0.0164363756560472,0
-0.774881458829262,0
-1.41077184284042,0
1.68958100385537,0
-1.12453515249261,0
-1.07012427348848,0
-0.574810426980759,1
-0.218087900541675,0
-0.578515918773337,1
-1.63601526427766,0
-0.052742114776281,0
-0.581711195962355,1
-0.860496385242434,1
-0.319364592005084,0
-0.300885064410751,1
-1.24372462665287,0
-0.319935350995008,0
-1.3230927158119,1
-0.562083703975208,1
-0.724395540725914,0
-1.16431000768555,0
1.69324225856709,1
-0.368476584121506,0
-1.24972408490318,0
-0.437684283637712,1
-1.38532018915441,0
-0.434637999126826,1
-0.45152608779777,1
0.333045883272424,0
-1.84759579041088,1
-0.262362936441569,1
0.567636907371625,0
-0.0301277865124673,1
0.485435235254695,1
0.0225063161750941,1
1.93204041717986,1
0.759156874329369,1
0.118407645904005,0
-0.867394600178872,0
0.377030953934439,0
1.00584680422766,1
1.91758177114879,1
0.398573440713719,1
0.238543204087697,0
-0.781468815968358,0
2.65272470940371,1
-2.10082555057185,1
-1.15730496817783,0
-0.749313594353849,1
-1.00622935570504,1
1.69550715150797,1
-0.520289108937274,0
1.1260398662677,1
1.86340429032739,1
0.207245867622355,0
-0.676423674225314,1
-0.35249187155745,1
0.11691543244392,1
-0.913462230415705,0
1.19834215007208,1
-1.18197682528934,0
-0.950664439418755,0
0.0797973805156631,1
0.880699075685868,0
-0.207130052289892,1
-0.40206459705804,0
0.746506637376082,0
0.59341727254809,1
0.600155101532637,0
1.0479251553108,1
0.290489942967379,0
0.630304377339081,1
-0.974764971767761,1
-0.0102248587154725,0
0.156194061315002,0
-0.0682137842239058,0
1.10007592042142,1
-1.94965658153738,0
-1.72257957088609,0
1.81785944168337,1
0.168940344930252,1
0.0623431896597706,1
-0.681898025861725,0
-1.51805427062945,0
-1.37480313280358,0
-0.813269222589218,0
1.38172288248755,0
-1.59328382100313,1
0.903065022930686,0
-0.48829356271937,0
-0.786596760187784,0
-0.364741454644334,1
1.46346523353148,1
0.846856953852162,0
0.34634901911301,1
-0.202896293486665,1
-1.2384271339377,1
-0.38466127914782,1
0.147886518593911,0
-0.243537870603754,1
-0.441847388370705,0
1.61022291686477,1
0.905509652817141,1
-0.844660562611231,1
-1.38641226893056,0
1.38275647087248,1
1.64287667661418,1
0.689094775178994,0
1.16941040660997,1
0.582876722734261,0
0.277414781972249,0
-0.625537225388718,0
-0.126236713411872,0
0.374544746075541,1
0.802857078367065,1
-1.27598153198083,0
1.14577418684833,1
0.742508284888545,1
1.74072895094215,1
-0.0389183728712204,0
0.302433321378373,0
1.65713892567524,1
-0.535509975966296,0
-1.39416102227429,1
-1.4973359394896,0
1.805742222703,1
0.776285313409069,1
1.79099324471757,1
0.90092926509801,1
0.170026200648484,1
0.229945543270865,0
-0.921733267977935,0
1.39429392552011,1
-2.23091028011118,0
0.305833398091628,1
1.63195009702489,1
-0.4377809025484,0
-2.62239563496348,0
-0.393980001953607,1
0.491877153369765,1
-0.845416480596625,1
0.610530605197929,1
0.181858890518351,0
1.10419445410785,1
-1.91359629614261,0
0.0182184255519279,1
-0.472561938047985,0
-0.744039832198833,1
-0.247371023575745,1
-0.104680061338626,0
1.14454627727404,1
0.00244181883254812,0
0.584152328355227,0
2.08398508765699,1
0.75373776904303,0
0.349937497363357,0
-0.177993167770129,0
-0.2653832094445,1
0.535553029958485,0
-0.873468595390176,1
0.569278598022737,1
0.541748970279339,1
-1.1147698555837,0
-0.00162044386459489,0
-0.0627797062523803,0
-1.67068267299923,0
-0.666375238755667,0
2.01790756145036,1
-1.61888619756884,0
-0.737999598615592,0
1.46260895785238,1
-1.41338213093229,0
2.07844414695273,1
-0.966258412192662,1
0.181416883188104,0
1.11502008442066,0
-0.121283007284048,0
1.15888310063068,1
-0.745027004030453,0
0.158832727855321,1
-0.0580550296518547,0
-0.793895967155691,0
0.279221825960142,0
-0.287188749259503,0
0.78259387213019,1
0.24900843434839,0
0.229202332654246,0
0.85431375549793,0
1.85964866145597,1
0.787658680505608,0
-0.440882151831581,0
0.0236368817150658,0
0.250047507062418,0
0.524920616346864,1
-1.57193060860264,0
-1.07071546759403,1
-2.75763480828481,0
-1.31179228240965,0
-0.02263783746255,1
0.656016119537683,1
1.30693319294616,1
-1.0954641186199,0
-0.568182323636192,0
-0.897316684110765,0
-0.664236554610664,0
-1.00577093962799,1
-0.289160912020731,0
-0.300289465013006,1
0.145780209163717,1
0.232666103761577,1
-0.0884391559249827,1
0.145281453738706,0
0.416110084059472,1
-1.49068765079434,0
-0.79460900263695,1
0.566874968125774,1
-1.32428028753084,1
0.928774143345982,1
0.353646557024574,1
2.49702571656409,1
-0.285924954803809,0
0.241065170745207,1
1.13209683038176,1
1.31855476211696,1
-0.656224266232224,0
-1.40860933163643,0
-1.38746916857352,0
0.362507972966786,1
-0.5551295535111,1
1.43342885221364,1
0.237952931144604,0
0.896678216783265,1
0.0397822139874697,0
-2.30988070506265,0
-1.17029439549038,1
0.427929007092777,0
-1.64382507966166,0
-1.61677812781531,0
0.662433877779052,0
-0.0523880393821174,0
-2.18938354767073,0
0.213440455716814,1
-0.0786108485292928,1
-0.906144523085817,1
-0.690117489249581,0
1.15490610831483,1
1.27334912454417,1
-0.253818565092322,0
1.30261806395304,1
-0.468099626019609,1
-0.707937688290001,0
0.499357095353483,0
2.90706365488182,1
1.45124333226474,1
-2.08551083155566,0
0.360738170548757,1
-0.201727706686222,1
-0.356474681484203,0
0.332557597761538,0
0.238033692035836,1
-0.477562849117763,0
-2.15601935997402,0
-0.869035306241008,0
1.12753408116503,1
1.30324936706626,1
1.02152629035555,1
0.83931380526306,0
0.0473962360556734,0
0.523061016652767,0
-0.138813538783167,1
-1.3021914420197,0
0.354960012815869,0
-1.11355161660316,0
0.688780847633741,1
0.83285344101928,1
-0.00468527275213679,0
-0.919578304654066,0
0.361022039223656,1
-0.41886731926539,0
-0.204680306343033,0
-2.39423436187226,0
-0.81728881885569,0
0.963109109626268,1
-1.09206433359607,0
-1.5339136015829,0
-0.139530348970907,0
1.75038988819872,0
-0.125856857409894,0
0.79708503784378,1
0.0593177146105403,0
0.614180545451972,0
-0.62070972232764,1
-1.62532551909418,0
0.485900742041451,1
0.625952549316242,1
-0.404007034544906,0
0.47881704404351,0
-0.377641386640104,0
0.4406895882523,0
0.532653443256714,1
0.257965459083278,1
-0.931888884068873,0
0.344225878805206,0
-0.563956171924318,0
0.8498494772525,1
0.435679149557676,0
-2.79230134311888,1
0.265313634892086,0
0.618200418819287,1
-2.04515771417739,0
-0.175900574173078,1
-0.717779535575186,0
-0.866414144277163,1
-0.699248849011301,0
2.15859250196174,1
1.57529972182393,1
-1.98036209032607,0
-0.340319050159294,0
-0.794094107191434,0
-0.734889123975462,0
0.922936616277452,0
-0.547389214793709,1
-1.81495551517002,0
0.629647579437848,1
-0.767328465077987,1
-0.622489565193798,1
1.36215968268119,1
-0.957762843200316,0
1.77865724243363,1
0.629096351509645,0
-1.24241692480956,0
-0.44548933364692,1
2.11796493165027,1
-0.324848253651202,0
-0.813768265866311,0
-1.19740814132265,0
0.514643535978099,1
1.06133495937296,1
-1.61900157054853,0
0.756009052169873,1
0.380836546723349,1
-0.321705640754913,0
-1.30172803608482,0
-0.830889305306741,1
-1.93676981422439,0
1.00883952756891,1
1.80369373224145,1
-0.533845530164161,1
0.34062950583878,1
-2.19783270786738,0
0.0673502287721456,0
-0.593058223721541,0
-0.0625600954660245,1
-1.1829152799072,0
